latitude,longitude
45.46488640397241,9.191318750381472
45.46514976536876,9.188228845596315
45.46384047085233,9.187949895858766
45.46260639530997,9.191222190856935
45.46374264877686,9.193968772888185
45.46463056600923,9.194741249084474

